user_id,status_id,created_at,screen_name,text,التصنيف,التفصيل,sentiment
776734164,1305087988511264768,2020-09-13 10:16:38 UTC,AhmedsaaDl_,@PPA_Care ممكن خاص !,متقاعد,,neutral
1171815645786386433,1305493600042655744,2020-09-14 13:08:23 UTC,Almatrfi98,@PensionSA @PPA_Care يمشل الورثة المستفيدين أو فقط المتقاعدين!!!!,متقاعد,,neutral
943432068238921728,1305081841368563712,2020-09-13 09:52:12 UTC,hsssson18,@PensionSA @kanda6991 @PPA_Care انا متقاعد وابي استفسر عن الاعاشه الاضافيه وماهي الاوراق المطلوبه وكيف طريقة الرفع علما اني من سكان الخرج افيدوني,متقاعد,,neutral
517522308,1305474844247588865,2020-09-14 11:53:52 UTC,_zxcv,@PensionSA رسائل الجوال لا تصل لتوثيق,متقاعد,,neutral
1291612049617956864,1305337291121012739,2020-09-14 02:47:16 UTC,sweeit4,@PensionSA @PPA_Care كيف اطلع تعريف بالراتب مختوم من البرنامج  لان البنوك ماتقبل التعريف الا يكون مختوم,متقاعد,,neutral
4509751096,1303214144074780672,2020-09-08 06:10:39 UTC,ikayan_123,@PensionSA @PPA_Care انا دخلت عالايقونه وبالاصح الرابط اللي حاطينه هنا وكان الرد لا يوجد بيانات مع أني مسجله وكل معلوماتي كانت صحيحه إلي قبل هالرساله بنصف ساعه,متقاعد,,neutral
4509751096,1305214010128826370,2020-09-13 18:37:24 UTC,ikayan_123,@PensionSA @PPA_Care انا دخلت عالتطبيق واخترت ايقونة التحقق من المعاش وعطاني انه لا يوجد لي بيانات بالرغم من وجود رقم مرجعي فماهو السبب,متقاعد,,neutral
1289090106490527744,1305483705746690050,2020-09-14 12:29:04 UTC,mnoo0007e,@PensionSA احد يعلمني الطريقه واكون شاكره,متقاعد,,neutral
996059183664558085,1305018628983664640,2020-09-13 05:41:01 UTC,abdulra55250567,@PensionSA السلام عليكم .. كيف ممكن الغي موعد؟ حجزته بالخطأ واحتاج تغييره.. شكرا,متقاعد,,neutral
1262912991269396482,1305113096739074048,2020-09-13 11:56:24 UTC,Modi_oo65,@PensionSA @PPA_Care بالنسبه لااكمال بناء  منزل شخصي للمتقاعد,متقاعد,,neutral
1176928938,1304932004941758467,2020-09-12 23:56:49 UTC,Qwer3377,@PensionSA توفي والدي رحمه  الله وانا الان اسعى في استخراج صك حصر ورثه لتسليمه لكم - كم المده المسموحه لكي لا ندخل في ايقاف الراتب التقاعدي,متقاعد,,neutral
2835264769,1305472339077935104,2020-09-14 11:43:54 UTC,bigmama001100,@PensionSA هي تشمل ورثة المتوفي ؟,متقاعد,,neutral
461114285,1305209631208333313,2020-09-13 18:20:00 UTC,NasserAZoli,@PensionSA @PPA_Care اشكر المؤسسة العامة للتقاعد على تجاوبهم السريع في الاجابة حيث اني سألتهم في الخاص عن المعاش التقاعدي والتخصيص لذوي المتوفي فكانت اجابتهم كافية ووافية وقاموا بنقل المعلومة للعامة للاستفادة فشكراً لكم ولجهودكم https://t.co/seIWKzpkSQ,متقاعد,,neutral
2160327940,1305426347523792896,2020-09-14 08:41:09 UTC,AlmhnaM,@PensionSA @PPA_Care السلام عليكم ورحمة الله وبركاته حياك الله بارك الله بالجهود المبذولة ..احبتي انا متقاعد من تاريخ ١٤٤١/٩/٢٠ ولكن مازالت بيناتي بمنصة ابشر موظف حكومي!! مالاجراء للتعديل؟ على الرغم من المفترض هناك ربط إلكتروني بين القطاعات الحكومية تحقيقا لرؤية ٢٠٣٠,متقاعد,,neutral
994153837,1305491276373151746,2020-09-14 12:59:09 UTC,n_111_n,@PensionSA @PPA_Care الورثة كيف وضعهم وهل يكتفى بشخص واحد يحدث والا لازم كل واحد يسوي حساب؟,متقاعد,,neutral
1708054886,1305472741047492608,2020-09-14 11:45:30 UTC,KhaaldQ,@PensionSA @PPA_Care يرفض التحديث تطلع رسالة أن رقم التلفون غير صحيح كيف الطريقة,متقاعد,,neutral
1970681492,1305199882303606784,2020-09-13 17:41:16 UTC,UdMno,@PensionSA @kanda6991 @PPA_Care السلام عليكم سؤال موعدنزول الراتب بحكم هناك اجازه اليوم الوطني السؤال هل الراتب قبل اجازة اليوم الوطني او بعده,متقاعد,,neutral
1299489889952690176,1305224931752411137,2020-09-13 19:20:48 UTC,Mohamme61576239,@PPA_Care @fahadqksa @PensionSA وش الخدمات اللي تقدم للمتقاعد,متقاعد,,neutral
1160141994947239937,1305227459428839425,2020-09-13 19:30:50 UTC,khalid45518306,@PPA_Care بخصوص المتقاعدين الحكومين اللي ع نظام التأمينات الاجتماعية كيف الحصول ع تعريف,متقاعد,,neutral
1253364349638455297,1305475308259364864,2020-09-14 11:55:42 UTC,aa52790443,@PensionSA مانقدر ندخل للموقع,متقاعد,,neutral
1253364349638455297,1305150720405131269,2020-09-13 14:25:54 UTC,aa52790443,@Batool8910 @PensionSA @PPA_Care التطبيق لايعمل ولا يرسل رسالة للجوال,متقاعد,,neutral
1257433785941049344,1305404115472785409,2020-09-14 07:12:49 UTC,AdnibBood,@PPA_Care  ابي ايميل الموسسه,متقاعد,,neutral
1130241224,1305334624239988740,2020-09-14 02:36:41 UTC,Hamadalokilly,@PensionSA @PPA_Care ياليت احد من المؤسسة يذكر لي خدمة غير التعريف ممكن تقدمها المؤسسة,متقاعد,,neutral
1145066996008177664,1305478409234059264,2020-09-14 12:08:02 UTC,aishah_20212021,@PensionSA @PPA_Care ارجو الرد عالخاص,متقاعد,,neutral
1237513074120196101,1305285175975313413,2020-09-13 23:20:11 UTC,m_a_a303,"@PensionSA @PPA_Care طيب سؤال
اذا بنت وادخلت الجامعه لانهم ماقبلوها هل يوقف المعاش؟",متقاعد,,neutral
1698359918,1305470000384352258,2020-09-14 11:34:37 UTC,Bin__S3oD,@PPA_Care عندي استفسار ارسلته بالخاص,متقاعد,,neutral
1105903861930307589,1305471625354149893,2020-09-14 11:41:04 UTC,ab_z999,@PensionSA @PPA_Care ما مدى صحة هذه الرساله.    بادر بتحديث بيانات التواصل الخاصة بك من خلال بوابة المؤسسة للاستفادة من الخدمات الإلكترونية وضمان وصول تحديثات خدماتك ومعاملاتك https://t.co/9qB7xWzFdn,متقاعد,,neutral
1626296670,1305205222155997190,2020-09-13 18:02:29 UTC,AzoziK6200,@PensionSA @PPA_Care انا متقاعد وابغى اعرف هل قصدك تحديث معلومات,متقاعد,,neutral
1239476797542207488,1305490250647646210,2020-09-14 12:55:05 UTC,il_lcv,@PensionSA @PPA_Care دخلت الموقع وضغط ع تحديث معلوماتي بعدها ماجات خطوات هل اذا ضغطت ع تحديث تكفي ويصير حدثت بياناتي,متقاعد,,neutral
876231481,1305268048052596738,2020-09-13 22:12:08 UTC,WaitingAs3,"@PensionSA @PPA_Care ارسلت استفسار مع رقم التواصل للموقع واتصلو مره وحده  انشغلت مارديت ارسلو رساله تم معالجه الشكوى ولم يتم الاتصال مره اخرى
ليه مايكون فيه تواصل مباشر او طريقه اسهل 😒",متقاعد,,neutral
1155545564559421440,1305506428409524226,2020-09-14 13:59:22 UTC,PgKcw,@PensionSA @PPA_Care يعني لو ماسويت تحديث يعني ماراح ينزل راتب او شلون,متقاعد,,neutral
760614943,1305394273496510464,2020-09-14 06:33:42 UTC,albalwi_mosa,@ALsaudiaakbar @PensionSA  مطلوب من المؤسسه العامه للتقاعد  تاكيد مدى صحة هذا الخبر خصوصا ان نسبة العائد الشهريه 18٪ بالميه وهي نسبه عاليه جدا فهل الخبر صحيح ؟؟ وماهي الشركه الاستثمارية وما دورها ؟؟,متقاعد,,neutral
545365321,1305479659992354819,2020-09-14 12:13:00 UTC,najdiah11,"@PensionSA @PPA_Care كل ما حذفت تطبيق التقاعد يرجع يحمل نفسه 
وش المشكلة؟ https://t.co/2kDbPNFXVB",متقاعد,,neutral
545365321,1304389705186902018,2020-09-11 12:01:54 UTC,najdiah11,"@PensionSA 
التطبيق فيه مشكلة 
رفض يتحمل على جهازي .",متقاعد,,neutral
1321396460,1305311155645288450,2020-09-14 01:03:25 UTC,majuhani0,@PensionSA @PPA_Care ؟؟؟؟ اذا الخبر غير صحيح ( حاسبوهم ),متقاعد,,neutral
1304132041072668674,1305461274101403648,2020-09-14 10:59:56 UTC,Mohamme43908915,"@PensionSA @PPA_Care المؤسسة العامه لشؤون المتقاعدين 
السلام عليكم ورحمة الله وبركاته
جاتني رساله مطلوب تحديث بيانات وحاولت ولكن رفض التحديث ما هى الأسباب",متقاعد,,neutral
417391318,1305093948155858945,2020-09-13 10:40:19 UTC,mohasalmshh,@PensionSA  اريد ارسال معاملة بالايميل  بخصوص مستحقات استقالة من وزارة التعليم ممكن تزويدي بالايميل,متقاعد,,neutral
1305307330096099329,1305312596212551680,2020-09-14 01:09:09 UTC,Bashsyer16,@PensionSA امي ارمله وتوفى والدها بعد وفاة زوجها هل تستحق تقاعد ابوها؟ وماهي الاوراق اللازمه في حال انها كانت تستحق؟,متقاعد,,neutral
1253271387776733184,1305471876760768512,2020-09-14 11:42:04 UTC,ABwvtHNGrP8GICF,@PensionSA السلام عليكم. كيف ابلغ عن حالة. مستفيد متوفي. عن طريق. الخدمات الالكترونية.  وماهي المستندات المطلوبة.,متقاعد,,neutral
519426788,1305489288122052610,2020-09-14 12:51:15 UTC,khokhasairafi,@PensionSA @PPA_Care ما الفائدة من التحديث  ؟؟,متقاعد,,neutral
1023921265,1305431621391265792,2020-09-14 09:02:06 UTC,MgrSaad,@PPA_Care وصلتني الرساله التاليه ماالمقصود بها (تم انشاء فاتورة رقم 0102519470305001 بمبلغ 18987.36 في تاريخ 14-09-2020 وذلك عن مديونية لقطع اخر مستفيد.المؤسسة العامة للتقاعد),متقاعد,,neutral
2455439112,1305501907230879745,2020-09-14 13:41:24 UTC,All24__,@PPA_Care @9919f1 @PensionSA الزامي التحديث؟!,متقاعد,,neutral
903666594034921473,1305261428488765440,2020-09-13 21:45:49 UTC,505_a7bh,"@PensionSA @PPA_Care السلام عليكم بديت في اجراءات هذه الخدمه وحطيت كل شيء لكن في خطأ 
حاطين ان اختي غير متزوجه وهي متزوجه وش الحل ؟؟؟",متقاعد,,neutral
4506007523,1304045918564634626,2020-09-10 13:15:49 UTC,sa_88889999,@PPA_Care @itisnefertiti @PensionSA انا متقاعد من العسكريه فيه شي مميزات لنا او عيالنا دراسه معهاد دورات مجانيه لغه انجليزيه,متقاعد,,neutral
4149457274,1303991687170195456,2020-09-10 09:40:19 UTC,hhsqour,@PensionSA @PPA_Care @SaudiAlZheimer س: لماذا المؤسسة العامة للتقاعد ما تعطي لجميع المتقاعدين بطاقات تأمين صحي للعلاج في جميع المستشفيات الخاصة ؟,متقاعد,,neutral
1210895316817301504,1304082239379181574,2020-09-10 15:40:09 UTC,Reven270,"@PPA_Care السلام عليكم ورحمة الله وبركاته 
انا طالبة في كلية علوم الحاسب والمعلومات تخصص علوم حاسب ابحث عن فرصة للتدريب التعاوني، هل لديكم فرصة للتدريب خلال الفصل الدراسي الثاني؟ هل ممكن تزويدي بإيميل الجهة المسؤولة للتواصل معهم
 وشكرًا",متقاعد,,neutral
533185518,1303655558042484736,2020-09-09 11:24:40 UTC,911_waleed,@PensionSA استفسار التطبيغ مو راضي يرفع وثائق للبلاغات حاولت اكثر من مره مانفع وش الحل,متقاعد,,neutral
3074743298,1304025773838303234,2020-09-10 11:55:46 UTC,13393137d84b45e,"@PensionSA @PPA_Care السلام عليكم ورحمة الله وبركاته
لو سمحت بغيت إيميل الحافظ ظروري",متقاعد,,neutral
3074743298,1304043585399029760,2020-09-10 13:06:33 UTC,13393137d84b45e,@PPA_Care @PensionSA مفعله,متقاعد,,neutral
1589505936,1304113494980268032,2020-09-10 17:44:21 UTC,mamy14048,"@PensionSA @PPA_Care اذ الام متوفيه يصرف الرتبه متقاعد ة
لأولادها",متقاعد,,neutral
3457879462,1303776078616461315,2020-09-09 19:23:34 UTC,ha2006ah,@PensionSA @PPA_Care لدي خدمات في وزارة الصحة سابقا على نظام الخدمة المدنية . ها يمكنني الحصول على مدد الاشتراكات بالتفصيل ؟,مشترك,طلب الاطلاع على مدد الاشتراكات للخدمة السابقة,neutral
3443896513,1304744795429011456,2020-09-12 11:32:54 UTC,Raza_z7,@PPA_Care @PensionSA طيب مايسجلني التطبيق ؟ ليه عشان العمر صغير ؟! مو راضي يسجلني,متقاعد,,neutral
3443896513,1304732211497889792,2020-09-12 10:42:54 UTC,Raza_z7,@PensionSA @PPA_Care مرحبا، هل يلزم اخذ موعد قبل الحضور لموقع الموسسه  ابغى اقدم طلب جديد عشان اخذ تقاعد والدي المتوفي,متقاعد,,neutral
3443896513,1304751588167364608,2020-09-12 11:59:54 UTC,Raza_z7,@PPA_Care @PensionSA فعلتها,متقاعد,,neutral
822844706052800513,1304188374794854407,2020-09-10 22:41:53 UTC,ba6ah0090,@PPA_Care @PensionSA كم تستغرق معاملة التقاعد كم شهر من تاريخ توقيعها,متقاعد,,neutral
1304283319647993857,1304287875618476032,2020-09-11 05:17:16 UTC,MohammedAlsapt8,"@PensionSA 
يوجد على أحد ارقام المؤسسه أن هناك مبادره العسكريين الراغبين في البناء الذاتي قدرها١٤٠٠٠٠ريال سواء من هم على رأس العمل أو المتقاعدين هل الإعلان جديد ام قديم لان موظفي البنوك يقولون انه تم إلغائها  افيدونا",متقاعد,,neutral
776017158388187140,1304506527194251269,2020-09-11 19:46:07 UTC,DGhaliby,"@PensionSA السلام عليكم ورحمة الله وبركاته 
عندي خدمة في العسكريه وفصلت فصل نظامي واخذت كامل حقوقي منها والان اتمنى اضمها لوظيفتي الحاليه هل يتيح لي النظام اعادة ما اخذت من مبالغ ماليه وضم خدمتي السابقة ..علما باني امضيت اكثر من ١٠ سنة الان",مشترك,إمكانية طلب ضم الخدمة بعد استلام كامل الحقوق,neutral
1267979183684235266,1304414895086219270,2020-09-11 13:42:00 UTC,nomatte21,"@PPA_Care السلام عليكم، المستفيده اذا توظفت وسجلت بالتامينات يتوقف استحقاقها من المعاش التقاعدي ؟
 ارجو الرد للاهمية",متقاعد,,neutral
1438388142,1302211584136273921,2020-09-05 11:46:50 UTC,kunchapu27,"@PensionSA @PPA_Care خدمة ٣٥سنة شرط للحصول على الراتب الاساسي كاملابعدالتقاعد
نجي نحسب بالنسبة لاعلى رتبة للافراد
رئيس رقباءالتقاعد عندسن٥٢سنة
العمرعندالالتحاق بالخدمة١٨سنة كحدأدنى.من١٨إلى٥٢سنة=٣٤ سنةيعني مستحيل أن تصل خدمة الفرد٣٥سنة !!هل باقي النظام !؟",مشترك,شروط الحصول على الراتب كامل عند التقاعد العسكري,neutral
1438388142,1304402737073917958,2020-09-11 12:53:41 UTC,kunchapu27,"@PensionSA @PPA_Care خدمة ٣٥سنة شرط للحصول على الراتب الاساسي كاملابعدالتقاعد
نجي نحسب بالنسبة لاعلى رتبة للافراد
رئيس رقباءالتقاعد عندسن٥٢سنة
العمرعندالالتحاق بالخدمة١٨سنة كحدأدنى.من١٨إلى٥٢سنة=٣٤ سنةيعني مستحيل أن تصل خدمة الفرد٣٥سنة !!هل باقي النظام !؟",مشترك,شروط الحصول على الراتب كامل عند التقاعد العسكري,neutral
1084153784,1303777882213355520,2020-09-09 19:30:44 UTC,FahaSo,@PensionSA @PPA_Care سلام عليكم انا وكيل وطالبين مني افاده عن مستفيد ولما جبت الافاده قال لي الموضف انتهت الوكاله وكل شخص يكون وكيل نفسه وراح ينزل نصيبه كل واحد لحسابه الخاص ارجو التوضيح,متقاعد,,neutral
1298203849644224512,1304888423929581570,2020-09-12 21:03:38 UTC,Rdaa08163429,@PPA_Care تمام,متقاعد,,neutral
1298203849644224512,1304135550304169985,2020-09-10 19:11:59 UTC,Rdaa08163429,@PPA_Care السلام عليكم لو سمحت اخوي عندي استفسار قبل كنت موظف عسكري واستقلت وتوظفت في وزارة العدل اضم خدمتي ولا مضمومه تلقائي,مشترك,هل تضم خدمة الحكومي تلقائياً,neutral
1298203849644224512,1304837796708978693,2020-09-12 17:42:28 UTC,Rdaa08163429,@PPA_Care انا ماصفيت بس اخذت اجازاتي هل احتاج ضم دخلت الموقع يرفض,متقاعد,,neutral
822380029,1304759380710223872,2020-09-12 12:30:52 UTC,kanda6991,"@PensionSA سلام عليكم
احتاج إميل المؤسسة لأرسال طلبات معاملة 
وشكرا",متقاعد,,neutral
1336076959,1304494928647663618,2020-09-11 19:00:01 UTC,O__Q0,@PPA_Care تمت مراسلتكم عبر الخاص وتم تفعيل خاصية الرسائل الخاصه,متقاعد,,neutral
1336076959,1304492736062652419,2020-09-11 18:51:19 UTC,O__Q0,"@PPA_Care
السلام عليكم لدي استفسار من شخص متقاعد

يرغب في تحويل راتبه من البنك العربي لبنك البلاد هل يمكنه تحويل راتبه التقاعدي",متقاعد,,neutral
1147153852896075777,1303996391405105152,2020-09-10 09:59:01 UTC,shii_57,@PensionSA @PPA_Care ممكن  تشوف خاص,متقاعد,,neutral
3299537515,1303938965125443584,2020-09-10 06:10:49 UTC,9majdona99_m,@PensionSA السلام عليكم استفسار لو تكرمتوا وصلتني رساله تم انشاء فاتورة برقم ومبلغ 7717 مرفق صوره من الرساله ممكن اعرف وش هالرساله https://t.co/GSKTeZYK0n,متقاعد,,neutral
1123456551015133184,1304833818663288832,2020-09-12 17:26:39 UTC,carmen__55,"@PPA_Care
ما المقصود برقم النفاذ الوطني",متقاعد,,neutral
893573549188943875,1303965180196519936,2020-09-10 07:55:00 UTC,onlybeez,@PensionSA من عرفتكم ولاحد يرد موظفين متوفين,متقاعد,,neutral
1122743525471391744,1303958132612313089,2020-09-10 07:26:59 UTC,ro7FTq02v64ssRb,@PensionSA @PPA_Care متى راح يكون موعد صرف الاستحقاق؟,متقاعد,,neutral
397814766,1304003250740432896,2020-09-10 10:26:16 UTC,hamedAlasiri,@PensionSA السلام عليكم ورحمة الله وبركاتة، عند محاولة الدخول الى  حسابي تظهر لي رساله حدث مشكله عند الاتصال بالخادم هل مشكله عامه او مشكله عندي وشكرا,متقاعد,,neutral
743017912873693184,1304006482703388674,2020-09-10 10:39:07 UTC,free2zoon,@PPA_Care السلام عليكم ، ارغب في الحصول على صور من قرارات تعويض الاجازات بعد نهاية الخدمه . كيف احصل عليها إلكترونيًا. مع الشكر,متقاعد,,neutral
1553838516,1303941096976920581,2020-09-10 06:19:18 UTC,mamd1908,@PensionSA السلام عليكم هل استطيع مراجعة الفرع او لابد من حجز موعد مسبق,متقاعد,,neutral
1106466912274448385,1304007288450056195,2020-09-10 10:42:19 UTC,Dajeem2020,@PensionSA @PPA_Care السلام انا متقاعدة من 1441/7/1سؤالي متي تنزل مكافة نهاية الخدمة,متقاعد,,neutral
2771601128,1303941563064766464,2020-09-10 06:21:09 UTC,H1N_2,@PensionSA      صبـــاح 🌸الــــورد    انا  متقاعد  كيف  احصل  على  بطاقة  التقاعد  ومعرفه  تفاصيل  المعاش  التقاعدي,متقاعد,,neutral
3071748222,1304082791949365253,2020-09-10 15:42:20 UTC,09f5f5eb1e67452,@abusameer07 @PensionSA @PPA_Care https://t.co/QtAQ0fokDH,متقاعد,,neutral
3071748222,1304076643854675969,2020-09-10 15:17:55 UTC,09f5f5eb1e67452,"@PensionSA @PPA_Care خلوكم من التطبيقات التي لاتغني ولاتسمن من جوع 
وش قدمتو للمتقاعد انا متقاعد من اربع سنوات وتقاعدي ٣٤٠٠ريال....ابي منكم فايدة مافيه شي",متقاعد,,neutral
631346202,1303776940671881217,2020-09-09 19:27:00 UTC,wasn1417,@PPA_Care @PensionSA تم تفعيلها,متقاعد,,neutral
631346202,1304101195645169670,2020-09-10 16:55:28 UTC,wasn1417,@PensionSA @PPA_Care تطبيقكم ممتاز وواضح مافيه تعقيد,متقاعد,,neutral
631346202,1303751059584712709,2020-09-09 17:44:09 UTC,wasn1417,@PensionSA @PPA_Care فيه معاملات ناس متقاعدة مازالت معلقه عندكم,متقاعد,,neutral
2380212118,1303967548636114944,2020-09-10 08:04:24 UTC,1Mardya,@PensionSA @PPA_Care عندي سؤال  للمسؤلين في المؤسسة   تقاعد قبل كم سنة وبقي لي على ٣١حوالي ١٨يوم تم خصم ٣٣الف من مكافئة التقاعد  علماً انا اجبرنا على تحديد تاريخ التقاعد  اين اذهب للمطالبة  بهذا الحق  حسبي الله ونعم الوكيل,متقاعد,,neutral
1111811931453698050,1304709855501053953,2020-09-12 09:14:04 UTC,zzoose122,@PensionSA السلام عليكم انا عسكري متقاعد فقدت العلم والخبر وارغب الحصول على بدل فاقد,متقاعد,,neutral
1001176356011544576,1303974679414214657,2020-09-10 08:32:44 UTC,dellng20301,@PensionSA السلام انا متقاعد راتبي 3300 يوجد سيارات تبع عبالطيف جميل اقصاد بدون فوائد اريد الرد علي بالعروض السيارات الخاصة للمتقاعدين,متقاعد,,neutral
1142051471988600834,1304193063976341506,2020-09-10 23:00:31 UTC,to90149482,@PPA_Care @mamy14048 @PensionSA طيب في حال الاب متوفي ولهم معاش من راتبه التقاعدي هل يصرف لهم راتب الام المتوفيه او لا,متقاعد,,neutral
761372395118657536,1303935313983746050,2020-09-10 05:56:19 UTC,3bod07e,"@PPA_Care 
السلام عليكم 
المؤسسة العامة للتقاعد طلبت مني مشهد دراسي كيف ارسله لهم هل عن طريق اني اطبع المشهد واروح لهم 
او عن طريق الموقع",متقاعد,,neutral
1301674485184172032,1304467449522384899,2020-09-11 17:10:50 UTC,Different300,@PensionSA @PPA_Care السلام ابي استفسر عن ( عندي راتب تقاعد من زوجي المتوفي وابي استخرج سجل تجاري بأسمي لمحل هل يؤثر على الراتب ) ارجو الرد,متقاعد,,neutral
621006407,1304461528201076737,2020-09-11 16:47:18 UTC,y7ya399,"@PensionSA مثل هذا الاعلان في الانستقرام اذا كانت المؤسسة هي المعلنة فارجو التأكيد
 واذا كانت جهة نصب واحتيال فماذا اتخذت المؤسسة من اجراء ضدهم لكونهم يعلنون باسم وشعار المؤسسة https://t.co/pYFE7XtGB9",متقاعد,,neutral
1357715732,1304108568963145729,2020-09-10 17:24:46 UTC,abowleed001,@PensionSA @PPA_Care مساء الخير اخوي استفسار بدل غلاء المعيشه هل تخصم من كل المتقاعدين,متقاعد,,neutral
916198440970936320,1304052281789341699,2020-09-10 13:41:06 UTC,adu_trki,@PensionSA @PPA_Care الاخوه في المؤسسة العامة للتقاعد هذا حساب بالاستقرام يروج للمتقاعدين استثمار اموالهم https://t.co/swWuw1qq99,متقاعد,,neutral
2896393724,1304001655613149185,2020-09-10 10:19:56 UTC,mywl55,"@PPA_Care
السلام عليكم
هل يتم منح قروض سكنية للمتقاعدين  وماهي الطلبات لمثل هذا الغرض",متقاعد,,neutral
4450073271,1304989500435828737,2020-09-13 03:45:17 UTC,hhamd44281,"@PensionSA @PPA_Care السلام عليكم ورحمة الله وبركاته
صباح الخير
ما صحت المنشور اعلاه ودمتم بخير https://t.co/GvLfXz9KDG",متقاعد,,neutral
1869298290,1303871494490030081,2020-09-10 01:42:43 UTC,msh92_,@PensionSA ممكن الخاص,متقاعد,,neutral
485042727,1304042250100408320,2020-09-10 13:01:15 UTC,K_90y,"@PPA_Care  

السلام عليكم ورحمة الله وبركاته 
ممكن تزودن بايميل المؤسسة العامه لتقاعد",متقاعد,,neutral
504612633,1304055773576736768,2020-09-10 13:54:59 UTC,a7alm_1,"@PPA_Care السلام عليكم 
هل المرأه المتزوجه ولديها ابناء وهي موظفه في حالة الوفاة  يصرف لها راتب تقاعد",متقاعد,,neutral
974259769681772546,1303773933796196355,2020-09-09 19:15:03 UTC,ozC9UNZ0AKzAlbI,"@PensionSA @PPA_Care السلام عليكم
عندي استفسار من ناحيه ضم خدمه",مشترك,طلب ضم خدمة سابقة,neutral
974259769681772546,1303783325648203790,2020-09-09 19:52:22 UTC,ozC9UNZ0AKzAlbI,@PPA_Care @PensionSA تشكر حبيبي ماقصرتو,متقاعد,,neutral
3735128594,1303985467482873861,2020-09-10 09:15:36 UTC,aq_omda,"@PPA_Care @PensionSA لقدتم تزويدادارة شئون الموظفين بنسخة من ردكم.علماًبأنه بالتواصل معهم سابقاً افادوا ان المعامله انجزت من طرفهم ورفعت لإدارتكم كامله
مع ملاحظة اني حاولت التواصل بإدارتكم على الرقم المدون بالصفحه للأسف
اتصال برسوم على حسابي لمدة نصف ساعه كان الردتسجيل صوت تسويق لجهات اخرى على حسابي",متقاعد,,neutral
3735128594,1303976843343728640,2020-09-10 08:41:20 UTC,aq_omda,@PensionSA @PPA_Care اي انجاز تتحدثون عنه لي من تقاعدت ٧ شهور  تقريباً لم تصرف حقوقي؟؟؟؟؟,متقاعد,,neutral
9.82292E+17,1303722824142589955,2020-09-09 15:51:57 UTC,MSrVrs24NfASK22,@PensionSA هل المتقاعد عسكري يقدر يفتح سجل تجاري,متقاعد,,neutral
1198283977272025089,1304760394616131584,2020-09-12 12:34:54 UTC,lGwvpWLDTBxDs01,"@PPA_Care قد تحتوي هذه التغريده على محتوى حساي
لعرضه ، تحتاج الى تغيير اعدادات الخصوصيه والامان
فاذا كنت لا اعرف كيف اغير الخصوصيه والامان . تبقى اسالتي بدون اجابه ؟",متقاعد,,neutral
1198283977272025089,1304670994137788416,2020-09-12 06:39:39 UTC,lGwvpWLDTBxDs01,"@PPA_Care إذا كان المتقاعد مديون بمايون ريال فهل يحق للمؤسسه ان تستقطع من راتبه  ريال واحد بدون امر من المحكمه ؟
واذا كان هناك امر من المحكمه باستقطاع مبلغ محدد من معاش التقاعد . فهل يحق للمؤسسه استقطاع اكثر من المبلغ المحدد ؟",متقاعد,,neutral
1265947102263357441,1304004146366951424,2020-09-10 10:29:50 UTC,w0WTjHQnpbPCQoC,"@PensionSA @PPA_Care السلآم عليكم ورحمة اللة وبركاته 

انا عسكري متقاعد 
ولدي قرض من البنك العقاري ويتم حسم القسد الشهري من قبل الموسسه 
والشهر هذا تم  حسم  قسطين عليه 
حسم من قبل الموسسه العامه للتقاعد 
وحسم من قبل البنك الذي حسابي لديه",متقاعد,,neutral
2851241814,1304964923290800129,2020-09-13 02:07:37 UTC,layan_007_,@PensionSA @PPA_Care يرجى الرد على الخاص للاهمية,متقاعد,,neutral
1071702320126312448,1304390074256314369,2020-09-11 12:03:22 UTC,aljdaei1980,@PensionSA السلام عليكم انا متقاعد تقرير طبي وابغى اسجل في شركة هل بتضر على راتب التقاعد,متقاعد,,neutral
712665442473680897,1304863887133736962,2020-09-12 19:26:08 UTC,w3fi3,@PPA_Care  @PensionSA  @alsaifgallery     توجهت الى السيف غاليري  واشتريت ومشتري لم تكن ضمن العروض الموجودة وقلت انا متقاعد  وعندي خصم  يقال اني مصدق العروض    قال الموظف اذا الفرع فيه خصم  مايدخل به اي خصم اخر  قلت اغراضي ماعليها خصم قال برضو نفس الشي 1,متقاعد,,neutral
844010006,1304176515014430724,2020-09-10 21:54:46 UTC,a_abdullah_123,"@PPA_Care المتقاعدون من التعليم لماذا لم نحول على مؤسسته التقاعد إلى الآن
-المدينة المنورة",متقاعد,,neutral
2589939170,1304035179942612993,2020-09-10 12:33:09 UTC,ksa50ksa00,@PensionSA @PPA_Care السلام عليكم ورحمة الله وبراكاتة لا هنت ابي بريد المؤسسة العامة للتقاعد فرع تبوك,متقاعد,,neutral
535293341,1304652520317476868,2020-09-12 05:26:14 UTC,alogaify2030,"@PPA_Care @VV3Zrwbz0bZVkUD @PensionSA السلام عليكم ورحمة الله وبركاته 
هل سيصرف المعاش لشهر سبتمبر 2020 قبل إجازة اليوم الوطني يوم الثلاثاء أن بعدها يوم الخميس ؟",متقاعد,,neutral
1284197520634257408,1303974652692377601,2020-09-10 08:32:38 UTC,WBzp40,@PensionSA @PPA_Care عندي قرض ب تسعون الف ريال على قسط شهري بواقع 1545ريال هل على بنك الراجحي والراتب  ١٠١٤١عشرة آلاف ومائة وواحد وأربعون ريال .هل استحق قرض آخر. ؟,متقاعد,,neutral
